Date,Construction Sector,Manufacturing Sector,Mining Sector,Inflation,Real GDP Per Capita,Nominal GDP,Manufacturing YoY Change,Mining YoY Change,Construction YoY Change,Inflation YoY Change,Real GDP Per Capita YoY Change,Nominal GDP YoY Change
2001-12-31,3284741000.0,1.9203126151420513,1.0856436146291584,5.70190018305717,0.849203000694194,135429905922.526,-56.085308728247,32.92752355950821,9.019297964909455,6.7981360340960695,-67.89541540924986,-10.756213984055584
2002-12-31,3261370583.3333335,4.341867656116533,0.05512891832972663,9.4947107032486,1.80998475301081,129087556612.449,126.10212638713266,-94.92200593391249,-0.7114843047493435,66.51836051885867,113.13923190700108,-4.683123174954574
2003-12-31,3589757666.6666665,-2.2226350477134624,-0.1953664088401312,5.67941771099112,2.00291681784982,197018965308.697,-151.190759916009,-454.38099414837546,10.068990166634183,-40.18335167339099,10.659319893058662,52.62428887719515
2004-12-31,4548664333.333333,4.039076103863135,1.094461243000969,-0.692030271024132,3.45412122098753,255806908594.573,-281.7246654154193,-660.2095311566941,26.712295249642203,-112.18488067332812,72.45455179190185,29.838722984746546
2005-12-31,5713037083.333333,3.1235588289806984,0.9132732616045462,2.06284616504634,4.05913367527461,288867217196.534,-22.66650222328811,-16.55499292963656,25.598124299199032,-398.0861172436207,17.515669415739477,12.923931094589047
2006-12-31,6831903166.666667,4.617497543219023,0.9218417810045603,3.24390776468065,4.3424366674289,303858675363.643,47.82809596468645,0.9382207670199261,19.584435861573635,57.253983338489924,6.979395477413641,5.189740224800032
2007-12-31,8012435166.666667,4.099647978670955,0.7612347815888184,6.17780683499409,4.02808803213318,333077117253.684,-11.214939687592263,-17.422404009582138,17.279694562415603,90.44335669026864,-7.238991823497143,9.615799797413672
2008-12-31,8052809750.0,-0.27678854241283296,0.20957311073308482,10.0745755249182,1.80443843868302,316131258616.309,-106.75151973664245,-72.4693201359412,0.5038990331091675,63.07689434138544,-55.203599715584375,-5.087668218428942
2009-12-31,7664402666.666667,-13.549572901268332,0.3255230801609033,7.21531413612566,-2.93374391667251,329754060647.129,4795.2795455886335,55.326739686320714,-4.823249218489645,-28.380961378675618,-262.58487149130565,4.309223355654979
2010-12-31,5843010750.0,4.6339682067439005,0.885939275580577,4.08972989470464,1.53438970795501,417363822801.713,-134.2001053502589,172.15866695002538,-23.764303571733013,-43.31875483801646,-152.30141933094606,26.568213286791178
2011-12-31,5424826250.0,2.9352578376004224,0.8287149113513149,4.9992669696526,1.56423076542858,458199494830.834,-36.65779076065549,-6.459174551411728,-7.157003775835946,22.23953900050035,1.9448160606695852,9.784190626536816
2012-12-31,5401907416.666667,2.2846251940123743,0.4805808306154304,5.72465791678297,0.754187217859834,434400545085.811,-22.166115536887254,-42.0089075226379,-0.42248050494396727,14.509946188786493,-51.785424853653495,-5.194014837098305
2013-12-31,5852266583.333333,1.2686921228438173,0.23549367798459273,5.78446909667201,0.828682374652122,400886013595.573,-44.46825999429359,-50.99811249586877,8.337039714474926,1.0447991960129466,9.87754168039121,-7.715121877579034
