Date,Inflation Rate,Unemployment Rate,Real GDP Per Capita,Nominal GDP
2000-01-01,5.33895102929212,23.3,2.6451144330921,151752757215.309
2001-01-01,5.70190018305717,26.2,0.849203000694194,135429905922.526
2002-01-01,9.4947107032486,26.6,1.80998475301081,129087556612.449
2003-01-01,5.67941771099112,24.8,2.00291681784982,197018965308.697
2004-01-01,-0.692030271024132,23.0,3.45412122098753,255806908594.573
2005-01-01,2.06284616504634,23.5,4.05913367527461,288867217196.534
2006-01-01,3.24390776468065,22.1,4.3424366674289,303858675363.643
2007-01-01,6.17780683499409,21.0,4.02808803213318,333077117253.684
2008-01-01,10.0745755249182,22.525,1.80443843868302,316131258616.309
2009-01-01,7.21531413612566,23.7,-2.93374391667251,329754060647.129
2010-01-01,4.08972989470464,24.875,1.53438970795501,417363822801.713
2011-01-01,4.9992669696526,24.8,1.56423076542858,458199494830.834
2012-01-01,5.72465791678297,24.875,0.754187217859834,434400545085.811
2013-01-01,5.78446909667201,24.725,0.828682374652122,400886013595.573
2014-01-01,6.12983770287141,25.1,-0.232320101401522,381198869776.106
2015-01-01,4.54064227737906,25.35,-0.280403351254821,346709790458.563
2016-01-01,6.57139642173964,26.725,-0.816683474136467,323585509674.481
2017-01-01,5.18424664766128,27.45,-0.293304779449052,381448814653.456
2018-01-01,4.51716522786592,27.125,0.044742353688411,405260723892.517
2019-01-01,4.12024587014984,28.7,-1.26266725313785,389330032224.269
2020-01-01,3.21003597454107,29.175,-7.5325355506705,337974655408.055
2021-01-01,4.61167217803206,34.3,3.84911354774777,420886877628.703
2022-01-01,7.03972661255866,33.5,0.72552449537625,406920004594.074
2023-01-01,6.0739085322053,32.375,-0.783226609011522,380699271814.508
